 Merge of: 556_022.dat 556_024.dat 556_020.dat                                                                                                                                                                                                                  
556_022.dat   Conc = .10E+01  Mult = .10E+01  N1 =   25  N2 =  500  SCALE =  1
556_024.dat   Conc = .10E+01  Mult = .10E+01  N1 =   25  N2 =  500  SCALE =  1
556_020.dat   Conc = .10E+01  Mult = .96E+00  N1 =  150  N2 =  800  SCALE =  1
 0.436257E+00  0.268108E+02  0.305461E+00
 0.438998E+00  0.261267E+02  0.306865E+00
 0.441738E+00  0.259362E+02  0.303293E+00
 0.444478E+00  0.253066E+02  0.302124E+00
 0.447219E+00  0.251125E+02  0.296553E+00
 0.449959E+00  0.246155E+02  0.297234E+00
 0.452699E+00  0.240601E+02  0.297367E+00
 0.455440E+00  0.234258E+02  0.294300E+00
 0.458180E+00  0.230002E+02  0.292558E+00
 0.460920E+00  0.229527E+02  0.288281E+00
 0.463661E+00  0.224878E+02  0.289103E+00
 0.466401E+00  0.221481E+02  0.289106E+00
 0.469141E+00  0.215435E+02  0.282099E+00
 0.471881E+00  0.212184E+02  0.283772E+00
 0.474622E+00  0.211407E+02  0.285005E+00
 0.477362E+00  0.209307E+02  0.283078E+00
 0.480102E+00  0.199789E+02  0.277744E+00
 0.482843E+00  0.198715E+02  0.278684E+00
 0.485583E+00  0.200831E+02  0.284765E+00
 0.488323E+00  0.192063E+02  0.278875E+00
 0.491064E+00  0.184802E+02  0.226897E+00
 0.493804E+00  0.180859E+02  0.188984E+00
 0.496544E+00  0.178245E+02  0.185276E+00
 0.499285E+00  0.177592E+02  0.186906E+00
 0.502025E+00  0.174853E+02  0.184886E+00
 0.504765E+00  0.173387E+02  0.183912E+00
 0.507505E+00  0.169921E+02  0.185165E+00
 0.510246E+00  0.166639E+02  0.185391E+00
 0.512986E+00  0.163047E+02  0.185089E+00
 0.515726E+00  0.160744E+02  0.180720E+00
 0.518467E+00  0.158744E+02  0.181836E+00
 0.521207E+00  0.155377E+02  0.180343E+00
 0.523947E+00  0.153250E+02  0.180300E+00
 0.526688E+00  0.150289E+02  0.179261E+00
 0.529428E+00  0.149844E+02  0.178479E+00
 0.532168E+00  0.147400E+02  0.177254E+00
 0.534909E+00  0.143486E+02  0.175633E+00
 0.537649E+00  0.141857E+02  0.177881E+00
 0.540389E+00  0.137736E+02  0.176944E+00
 0.543129E+00  0.136332E+02  0.174652E+00
 0.545870E+00  0.135641E+02  0.175237E+00
 0.548610E+00  0.136070E+02  0.174454E+00
 0.551350E+00  0.130323E+02  0.172433E+00
 0.554091E+00  0.130933E+02  0.172792E+00
 0.556831E+00  0.130356E+02  0.174734E+00
 0.559571E+00  0.127585E+02  0.173400E+00
 0.562312E+00  0.124386E+02  0.169304E+00
 0.565052E+00  0.122505E+02  0.170071E+00
 0.567792E+00  0.123157E+02  0.169180E+00
 0.570533E+00  0.120052E+02  0.169189E+00
 0.573273E+00  0.116679E+02  0.168599E+00
 0.576013E+00  0.114326E+02  0.167105E+00
 0.578754E+00  0.113839E+02  0.166031E+00
 0.581494E+00  0.112266E+02  0.166876E+00
 0.584234E+00  0.111584E+02  0.165014E+00
 0.586974E+00  0.110521E+02  0.166761E+00
 0.589715E+00  0.108377E+02  0.165774E+00
 0.592455E+00  0.107689E+02  0.165699E+00
 0.595195E+00  0.107870E+02  0.167021E+00
 0.597936E+00  0.108147E+02  0.164680E+00
 0.600676E+00  0.106476E+02  0.163631E+00
 0.603416E+00  0.104801E+02  0.162308E+00
 0.606157E+00  0.104128E+02  0.162146E+00
 0.608897E+00  0.102356E+02  0.161334E+00
 0.611637E+00  0.101627E+02  0.161434E+00
 0.614378E+00  0.100962E+02  0.161554E+00
 0.617118E+00  0.967344E+01  0.161733E+00
 0.619858E+00  0.981171E+01  0.159855E+00
 0.622598E+00  0.975973E+01  0.160141E+00
 0.625339E+00  0.970993E+01  0.159439E+00
 0.628079E+00  0.968393E+01  0.160436E+00
 0.630819E+00  0.945557E+01  0.157125E+00
 0.633560E+00  0.954643E+01  0.155876E+00
 0.636300E+00  0.930654E+01  0.159217E+00
 0.639040E+00  0.900055E+01  0.156425E+00
 0.641781E+00  0.901870E+01  0.155822E+00
 0.644521E+00  0.892017E+01  0.155440E+00
 0.647261E+00  0.890413E+01  0.154568E+00
 0.650002E+00  0.892227E+01  0.155584E+00
 0.652742E+00  0.889311E+01  0.156141E+00
 0.655482E+00  0.870179E+01  0.154591E+00
 0.658222E+00  0.863230E+01  0.157286E+00
 0.660963E+00  0.863610E+01  0.153538E+00
 0.663703E+00  0.881415E+01  0.154720E+00
 0.666443E+00  0.864052E+01  0.153063E+00
 0.669184E+00  0.838025E+01  0.152126E+00
 0.671924E+00  0.839272E+01  0.152945E+00
 0.674664E+00  0.847705E+01  0.153192E+00
 0.677405E+00  0.835731E+01  0.153008E+00
 0.680145E+00  0.841925E+01  0.151837E+00
 0.682885E+00  0.829380E+01  0.153748E+00
 0.685626E+00  0.826830E+01  0.154162E+00
 0.688366E+00  0.820078E+01  0.151886E+00
 0.691106E+00  0.819726E+01  0.150684E+00
 0.693846E+00  0.819182E+01  0.150611E+00
 0.696587E+00  0.823037E+01  0.151716E+00
 0.699327E+00  0.799889E+01  0.148577E+00
 0.702067E+00  0.804291E+01  0.148700E+00
 0.704808E+00  0.794421E+01  0.148401E+00
 0.707548E+00  0.794863E+01  0.149726E+00
 0.710288E+00  0.779770E+01  0.148128E+00
 0.713029E+00  0.771616E+01  0.147041E+00
 0.715769E+00  0.782971E+01  0.148685E+00
 0.718509E+00  0.778906E+01  0.150061E+00
 0.721250E+00  0.790216E+01  0.150616E+00
 0.723990E+00  0.766971E+01  0.149420E+00
 0.726730E+00  0.784530E+01  0.148475E+00
 0.729471E+00  0.772963E+01  0.147578E+00
 0.732211E+00  0.775534E+01  0.145980E+00
 0.734951E+00  0.755070E+01  0.145824E+00
 0.737691E+00  0.756881E+01  0.145827E+00
 0.740432E+00  0.786168E+01  0.144896E+00
 0.743172E+00  0.750228E+01  0.145063E+00
 0.745912E+00  0.725014E+01  0.144958E+00
 0.748653E+00  0.728420E+01  0.145055E+00
 0.751393E+00  0.755211E+01  0.146202E+00
 0.754133E+00  0.734317E+01  0.143563E+00
 0.756874E+00  0.732295E+01  0.144832E+00
 0.759614E+00  0.759529E+01  0.144538E+00
 0.762354E+00  0.741628E+01  0.144945E+00
 0.765095E+00  0.720670E+01  0.145639E+00
 0.767835E+00  0.743152E+01  0.144354E+00
 0.770575E+00  0.739958E+01  0.143984E+00
 0.773315E+00  0.729603E+01  0.141756E+00
 0.776056E+00  0.710164E+01  0.143135E+00
 0.778796E+00  0.700205E+01  0.141374E+00
 0.781536E+00  0.705552E+01  0.141154E+00
 0.784277E+00  0.718534E+01  0.139795E+00
 0.787017E+00  0.709551E+01  0.142253E+00
 0.789757E+00  0.712045E+01  0.144119E+00
 0.792498E+00  0.693721E+01  0.141858E+00
 0.795238E+00  0.698500E+01  0.139880E+00
 0.797978E+00  0.702012E+01  0.141159E+00
 0.800719E+00  0.697652E+01  0.141206E+00
 0.803459E+00  0.669013E+01  0.141449E+00
 0.806199E+00  0.695811E+01  0.138678E+00
 0.808939E+00  0.692671E+01  0.140891E+00
 0.811680E+00  0.657720E+01  0.140489E+00
 0.814420E+00  0.658190E+01  0.140963E+00
 0.817160E+00  0.679468E+01  0.139850E+00
 0.819901E+00  0.694150E+01  0.140862E+00
 0.822641E+00  0.679379E+01  0.143726E+00
 0.825381E+00  0.657600E+01  0.143119E+00
 0.828122E+00  0.645692E+01  0.143305E+00
 0.830862E+00  0.636666E+01  0.141526E+00
 0.833602E+00  0.618840E+01  0.138522E+00
 0.836343E+00  0.647223E+01  0.142412E+00
 0.839083E+00  0.637634E+01  0.140571E+00
 0.841823E+00  0.638057E+01  0.141809E+00
 0.844563E+00  0.635257E+01  0.142904E+00
 0.847304E+00  0.623982E+01  0.142137E+00
 0.850044E+00  0.647196E+01  0.143084E+00
 0.852784E+00  0.634374E+01  0.140968E+00
 0.855525E+00  0.632961E+01  0.142998E+00
 0.858265E+00  0.622628E+01  0.143228E+00
 0.861005E+00  0.614886E+01  0.143927E+00
 0.863746E+00  0.609547E+01  0.142119E+00
 0.866486E+00  0.602637E+01  0.142942E+00
 0.869226E+00  0.594229E+01  0.143102E+00
 0.871967E+00  0.587289E+01  0.144441E+00
 0.874707E+00  0.584055E+01  0.142983E+00
 0.877447E+00  0.570426E+01  0.142707E+00
 0.880187E+00  0.570422E+01  0.142816E+00
 0.882928E+00  0.561741E+01  0.143951E+00
 0.885668E+00  0.567729E+01  0.142865E+00
 0.888408E+00  0.566529E+01  0.142076E+00
 0.891149E+00  0.558575E+01  0.143562E+00
 0.893889E+00  0.554096E+01  0.142538E+00
 0.896629E+00  0.556184E+01  0.143339E+00
 0.899370E+00  0.560683E+01  0.143710E+00
 0.902110E+00  0.536038E+01  0.142592E+00
 0.904850E+00  0.517912E+01  0.141895E+00
 0.907591E+00  0.538259E+01  0.142974E+00
 0.910331E+00  0.546488E+01  0.143560E+00
 0.913071E+00  0.553034E+01  0.143341E+00
 0.915812E+00  0.530709E+01  0.141762E+00
 0.918552E+00  0.529113E+01  0.141701E+00
 0.921292E+00  0.509138E+01  0.143238E+00
 0.924032E+00  0.505214E+01  0.141360E+00
 0.926773E+00  0.509028E+01  0.142117E+00
 0.929513E+00  0.521979E+01  0.143447E+00
 0.932253E+00  0.520010E+01  0.140991E+00
 0.934994E+00  0.514908E+01  0.142117E+00
 0.937734E+00  0.503724E+01  0.142677E+00
 0.940474E+00  0.490631E+01  0.143226E+00
 0.943215E+00  0.492714E+01  0.141737E+00
 0.945955E+00  0.495287E+01  0.140819E+00
 0.948695E+00  0.485271E+01  0.141870E+00
 0.951436E+00  0.485300E+01  0.142907E+00
 0.954176E+00  0.473340E+01  0.143380E+00
 0.956916E+00  0.479533E+01  0.143855E+00
 0.959656E+00  0.476234E+01  0.141025E+00
 0.962397E+00  0.469095E+01  0.141894E+00
 0.965137E+00  0.446887E+01  0.140130E+00
 0.967877E+00  0.465247E+01  0.141731E+00
 0.970618E+00  0.463214E+01  0.141274E+00
 0.973358E+00  0.454884E+01  0.142856E+00
 0.976098E+00  0.456077E+01  0.144391E+00
 0.978839E+00  0.447282E+01  0.141481E+00
 0.981579E+00  0.457782E+01  0.143170E+00
 0.984319E+00  0.452492E+01  0.141295E+00
 0.987060E+00  0.438171E+01  0.142011E+00
 0.989800E+00  0.433702E+01  0.142216E+00
 0.992540E+00  0.412951E+01  0.142677E+00
 0.995280E+00  0.397194E+01  0.140836E+00
 0.998021E+00  0.409227E+01  0.139371E+00
 0.100076E+01  0.409040E+01  0.139986E+00
 0.100350E+01  0.414678E+01  0.141268E+00
 0.100624E+01  0.404025E+01  0.143258E+00
 0.100898E+01  0.400131E+01  0.142537E+00
 0.101172E+01  0.396889E+01  0.142093E+00
 0.101446E+01  0.385811E+01  0.141522E+00
 0.101720E+01  0.394703E+01  0.141709E+00
 0.101994E+01  0.381342E+01  0.142698E+00
 0.102268E+01  0.382475E+01  0.141444E+00
 0.102542E+01  0.377743E+01  0.142611E+00
 0.102816E+01  0.386204E+01  0.142316E+00
 0.103090E+01  0.385034E+01  0.139956E+00
 0.103364E+01  0.367689E+01  0.141955E+00
 0.103639E+01  0.367879E+01  0.141101E+00
 0.103913E+01  0.363754E+01  0.139006E+00
 0.104187E+01  0.360675E+01  0.140538E+00
 0.104461E+01  0.346031E+01  0.140593E+00
 0.104735E+01  0.326404E+01  0.142713E+00
 0.105009E+01  0.329077E+01  0.139280E+00
 0.105283E+01  0.360451E+01  0.141200E+00
 0.105557E+01  0.345452E+01  0.139947E+00
 0.105831E+01  0.331078E+01  0.140241E+00
 0.106105E+01  0.342384E+01  0.139902E+00
 0.106379E+01  0.335753E+01  0.138942E+00
 0.106653E+01  0.329506E+01  0.140025E+00
 0.106927E+01  0.320241E+01  0.139554E+00
 0.107201E+01  0.329068E+01  0.139364E+00
 0.107475E+01  0.330179E+01  0.139840E+00
 0.107749E+01  0.317313E+01  0.139039E+00
 0.108023E+01  0.321280E+01  0.139421E+00
 0.108297E+01  0.321317E+01  0.138251E+00
 0.108571E+01  0.313259E+01  0.138070E+00
 0.108845E+01  0.304031E+01  0.139973E+00
 0.109119E+01  0.303928E+01  0.139352E+00
 0.109393E+01  0.302465E+01  0.138102E+00
 0.109667E+01  0.303232E+01  0.137459E+00
 0.109941E+01  0.289259E+01  0.139601E+00
 0.110215E+01  0.270626E+01  0.139622E+00
 0.110489E+01  0.277019E+01  0.138806E+00
 0.110763E+01  0.281069E+01  0.138511E+00
 0.111037E+01  0.287837E+01  0.137849E+00
 0.111311E+01  0.280122E+01  0.137837E+00
 0.111585E+01  0.297627E+01  0.137484E+00
 0.111859E+01  0.280229E+01  0.136954E+00
 0.112133E+01  0.280632E+01  0.138509E+00
 0.112407E+01  0.284870E+01  0.137701E+00
 0.112682E+01  0.287476E+01  0.140007E+00
 0.112956E+01  0.277654E+01  0.138177E+00
 0.113230E+01  0.267010E+01  0.137312E+00
 0.113504E+01  0.266395E+01  0.139127E+00
 0.113778E+01  0.264420E+01  0.138472E+00
 0.114052E+01  0.259603E+01  0.136949E+00
 0.114326E+01  0.266605E+01  0.136730E+00
 0.114600E+01  0.258010E+01  0.136970E+00
 0.114874E+01  0.263523E+01  0.138623E+00
 0.115148E+01  0.251439E+01  0.138055E+00
 0.115422E+01  0.240984E+01  0.136673E+00
 0.115696E+01  0.250047E+01  0.137063E+00
 0.115970E+01  0.247245E+01  0.137309E+00
 0.116244E+01  0.248283E+01  0.137000E+00
 0.116518E+01  0.249245E+01  0.137326E+00
 0.116792E+01  0.250390E+01  0.135905E+00
 0.117066E+01  0.244356E+01  0.137799E+00
 0.117340E+01  0.219327E+01  0.136949E+00
 0.117614E+01  0.224645E+01  0.136107E+00
 0.117888E+01  0.244179E+01  0.136518E+00
 0.118162E+01  0.223544E+01  0.135504E+00
 0.118436E+01  0.219226E+01  0.138134E+00
 0.118710E+01  0.220292E+01  0.137947E+00
 0.118984E+01  0.232339E+01  0.137424E+00
 0.119258E+01  0.220863E+01  0.136128E+00
 0.119532E+01  0.220084E+01  0.134376E+00
 0.119806E+01  0.239703E+01  0.136431E+00
 0.120080E+01  0.220084E+01  0.135681E+00
 0.120354E+01  0.234466E+01  0.136408E+00
 0.120628E+01  0.225418E+01  0.136207E+00
 0.120902E+01  0.209096E+01  0.134759E+00
 0.121176E+01  0.207113E+01  0.134051E+00
 0.121451E+01  0.197678E+01  0.135390E+00
 0.121725E+01  0.212561E+01  0.137118E+00
 0.121999E+01  0.202065E+01  0.136040E+00
 0.122273E+01  0.213278E+01  0.135487E+00
 0.122547E+01  0.197098E+01  0.136443E+00
 0.122821E+01  0.174482E+01  0.136365E+00
 0.123095E+01  0.204751E+01  0.144369E+00
 0.123369E+01  0.188248E+01  0.209037E+00
 0.123643E+01  0.204280E+01  0.111219E+00
 0.124191E+01  0.212585E+01  0.185194E+00
 0.124465E+01  0.190587E+01  0.162166E+00
 0.124739E+01  0.195304E+01  0.165937E+00
 0.125013E+01  0.173648E+01  0.169579E+00
 0.125287E+01  0.200341E+01  0.169954E+00
 0.125561E+01  0.207752E+01  0.172687E+00
 0.125835E+01  0.203052E+01  0.171777E+00
 0.126109E+01  0.185921E+01  0.171872E+00
 0.126383E+01  0.163059E+01  0.176449E+00
 0.126657E+01  0.186136E+01  0.163848E+00
 0.126931E+01  0.175344E+01  0.157724E+00
 0.127205E+01  0.154848E+01  0.154795E+00
 0.127479E+01  0.167318E+01  0.149889E+00
 0.127753E+01  0.154967E+01  0.146957E+00
 0.128027E+01  0.145662E+01  0.146216E+00
 0.128301E+01  0.186345E+01  0.144004E+00
 0.128575E+01  0.167470E+01  0.141261E+00
 0.128849E+01  0.177256E+01  0.142055E+00
 0.129123E+01  0.170254E+01  0.141781E+00
 0.129397E+01  0.165274E+01  0.140268E+00
 0.129671E+01  0.152204E+01  0.140465E+00
 0.129945E+01  0.160987E+01  0.139221E+00
 0.130220E+01  0.147849E+01  0.138951E+00
 0.130494E+01  0.145718E+01  0.138943E+00
 0.130768E+01  0.147132E+01  0.137093E+00
 0.131042E+01  0.140409E+01  0.137494E+00
 0.131316E+01  0.146162E+01  0.137326E+00
 0.131590E+01  0.158272E+01  0.136642E+00
 0.131864E+01  0.150421E+01  0.136068E+00
 0.132138E+01  0.162450E+01  0.136047E+00
 0.132412E+01  0.147073E+01  0.135995E+00
 0.132686E+01  0.140768E+01  0.137126E+00
 0.132960E+01  0.150246E+01  0.137477E+00
 0.133234E+01  0.161182E+01  0.136507E+00
 0.133508E+01  0.142490E+01  0.136144E+00
 0.133782E+01  0.133021E+01  0.136304E+00
 0.134056E+01  0.146269E+01  0.137435E+00
 0.134330E+01  0.147528E+01  0.136160E+00
 0.134604E+01  0.148357E+01  0.136205E+00
 0.134878E+01  0.141862E+01  0.136676E+00
 0.135152E+01  0.134877E+01  0.136716E+00
 0.135426E+01  0.130954E+01  0.134423E+00
 0.135700E+01  0.133996E+01  0.134765E+00
 0.135974E+01  0.132425E+01  0.135149E+00
 0.136248E+01  0.129214E+01  0.135390E+00
 0.136522E+01  0.148705E+01  0.135956E+00
 0.136796E+01  0.124644E+01  0.136085E+00
 0.137070E+01  0.144147E+01  0.133322E+00
 0.137344E+01  0.135622E+01  0.134684E+00
 0.137618E+01  0.127047E+01  0.135107E+00
 0.137892E+01  0.124462E+01  0.135284E+00
 0.138166E+01  0.123974E+01  0.134023E+00
 0.138440E+01  0.138255E+01  0.134805E+00
 0.138714E+01  0.108857E+01  0.135918E+00
 0.138988E+01  0.128455E+01  0.136194E+00
 0.139263E+01  0.127958E+01  0.134457E+00
 0.139537E+01  0.111636E+01  0.132873E+00
 0.139811E+01  0.103239E+01  0.133520E+00
 0.140085E+01  0.967591E+00  0.135986E+00
 0.140359E+01  0.102288E+01  0.133817E+00
 0.140633E+01  0.103839E+01  0.134374E+00
 0.140907E+01  0.113838E+01  0.132407E+00
 0.141181E+01  0.123689E+01  0.132791E+00
 0.141455E+01  0.110788E+01  0.134612E+00
 0.141729E+01  0.110379E+01  0.135084E+00
 0.142003E+01  0.103524E+01  0.131958E+00
 0.142277E+01  0.108435E+01  0.132695E+00
 0.142551E+01  0.952737E+00  0.133293E+00
 0.142825E+01  0.972271E+00  0.133633E+00
 0.143099E+01  0.118037E+01  0.133289E+00
 0.143373E+01  0.101941E+01  0.133507E+00
 0.143647E+01  0.728476E+00  0.132935E+00
 0.143921E+01  0.105318E+01  0.135042E+00
 0.144195E+01  0.109616E+01  0.133650E+00
 0.144469E+01  0.922321E+00  0.133426E+00
 0.144743E+01  0.984941E+00  0.130217E+00
 0.145017E+01  0.114304E+01  0.131116E+00
 0.145291E+01  0.117871E+01  0.132875E+00
 0.145565E+01  0.905843E+00  0.142336E+00
 0.145839E+01  0.913407E+00  0.648675E-01
 0.146113E+01  0.101790E+01  0.653643E-01
 0.146387E+01  0.884464E+00  0.662188E-01
 0.146661E+01  0.946308E+00  0.655238E-01
 0.146935E+01  0.979860E+00  0.658282E-01
 0.147209E+01  0.940597E+00  0.660393E-01
 0.147483E+01  0.954784E+00  0.656656E-01
 0.147757E+01  0.888384E+00  0.653240E-01
 0.148032E+01  0.924635E+00  0.649884E-01
 0.148306E+01  0.917855E+00  0.645963E-01
 0.148580E+01  0.863387E+00  0.642794E-01
 0.148854E+01  0.921526E+00  0.648015E-01
 0.149128E+01  0.901042E+00  0.647708E-01
 0.149402E+01  0.920545E+00  0.641305E-01
 0.149676E+01  0.887286E+00  0.644792E-01
 0.149950E+01  0.883931E+00  0.644108E-01
 0.150224E+01  0.864768E+00  0.641500E-01
 0.150498E+01  0.794282E+00  0.628595E-01
 0.150772E+01  0.814626E+00  0.637094E-01
 0.151046E+01  0.763392E+00  0.633306E-01
 0.151320E+01  0.783335E+00  0.636926E-01
 0.151594E+01  0.768011E+00  0.638354E-01
 0.151868E+01  0.794518E+00  0.632619E-01
 0.152142E+01  0.738225E+00  0.634700E-01
 0.152416E+01  0.690993E+00  0.634563E-01
 0.152690E+01  0.735737E+00  0.633578E-01
 0.152964E+01  0.754554E+00  0.632519E-01
 0.153238E+01  0.751888E+00  0.638738E-01
 0.153512E+01  0.756029E+00  0.646394E-01
 0.153786E+01  0.809986E+00  0.644185E-01
 0.154060E+01  0.775673E+00  0.639405E-01
 0.154334E+01  0.778862E+00  0.639356E-01
 0.154608E+01  0.811851E+00  0.639785E-01
 0.154882E+01  0.775549E+00  0.635131E-01
 0.155156E+01  0.741031E+00  0.633194E-01
 0.155430E+01  0.749670E+00  0.635526E-01
 0.155704E+01  0.744086E+00  0.639782E-01
 0.155978E+01  0.729043E+00  0.628606E-01
 0.156252E+01  0.670860E+00  0.627659E-01
 0.156526E+01  0.709227E+00  0.630221E-01
 0.156801E+01  0.693840E+00  0.634280E-01
 0.157075E+01  0.665462E+00  0.635030E-01
 0.157349E+01  0.640702E+00  0.631229E-01
 0.157623E+01  0.610930E+00  0.637963E-01
 0.157897E+01  0.622383E+00  0.625060E-01
 0.158171E+01  0.675325E+00  0.631708E-01
 0.158445E+01  0.596636E+00  0.633788E-01
 0.158719E+01  0.590811E+00  0.626452E-01
 0.158993E+01  0.585547E+00  0.625580E-01
 0.159267E+01  0.687437E+00  0.627861E-01
